Timestamp,Turbine_ID,Wind_Speed,Power_Output,Temperature,Downtime,Date,Hour,Weekday,Prev_Output,Drop_%
2025-06-15 07:00:00,T3,19.36,72.56,28.9,0,2025-06-15,7,Sunday,26.63,-172.4746526473902
2025-06-15 08:00:00,T3,19.25,71.33,36.4,0,2025-06-15,8,Sunday,72.56,1.6951488423373813
2025-06-15 09:00:00,T3,23.44,128.79,17.3,5,2025-06-15,9,Sunday,71.33,-80.55516612925837
2025-06-15 10:00:00,T3,20.07,80.84,20.3,0,2025-06-15,10,Sunday,128.79,37.23115148691668
2025-06-15 11:00:00,T3,8.3,5.72,35.2,0,2025-06-15,11,Sunday,80.84,92.92429490351311
2025-06-15 12:00:00,T3,14.25,28.94,38.5,0,2025-06-15,12,Sunday,5.72,-405.944055944056
2025-06-15 13:00:00,T3,14.13,28.21,41.3,0,2025-06-15,13,Sunday,28.94,2.5224602626123027
2025-06-15 14:00:00,T3,19.99,79.88,19.2,0,2025-06-15,14,Sunday,28.21,-183.16199929103152
2025-06-15 15:00:00,T3,23.89,136.35,24.2,0,2025-06-15,15,Sunday,79.88,-70.69354031046569
2025-06-15 16:00:00,T3,9.3,8.04,17.4,0,2025-06-15,16,Sunday,136.35,94.1034103410341
2025-06-15 17:00:00,T3,16.21,42.59,27.0,0,2025-06-15,17,Sunday,8.04,-429.72636815920407
2025-06-15 18:00:00,T3,7.49,4.2,39.8,0,2025-06-15,18,Sunday,42.59,90.13853017140173
2025-06-15 19:00:00,T3,4.75,1.07,22.1,0,2025-06-15,19,Sunday,4.2,74.52380952380952
2025-06-15 20:00:00,T3,24.04,138.93,25.1,0,2025-06-15,20,Sunday,1.07,-12884.112149532712
2025-06-15 21:00:00,T3,6.79,3.13,15.4,0,2025-06-15,21,Sunday,138.93,97.74706686820701
2025-06-15 22:00:00,T3,15.78,39.29,39.5,0,2025-06-15,22,Sunday,3.13,-1155.2715654952076
2025-06-15 23:00:00,T3,19.19,70.67,43.5,0,2025-06-15,23,Sunday,39.29,-79.86765080173073
2025-06-16 00:00:00,T3,15.38,36.38,40.0,0,2025-06-16,0,Monday,70.67,48.52129616527522
2025-06-16 01:00:00,T3,10.83,12.7,30.2,0,2025-06-16,1,Monday,36.38,65.09070918086861
2025-06-16 02:00:00,T3,24.8,152.53,39.6,0,2025-06-16,2,Monday,12.7,-1101.0236220472443
2025-06-16 03:00:00,T3,10.43,11.35,30.1,0,2025-06-16,3,Monday,152.53,92.55884088376057
2025-06-16 04:00:00,T3,18.48,63.11,37.2,10,2025-06-16,4,Monday,11.35,-456.03524229074884
2025-06-16 05:00:00,T3,7.77,4.69,35.0,0,2025-06-16,5,Monday,63.11,92.56853113611156
2025-06-16 06:00:00,T3,15.86,39.89,34.3,0,2025-06-16,6,Monday,4.69,-750.5330490405117
2025-06-16 07:00:00,T3,9.55,8.71,18.7,0,2025-06-16,7,Monday,39.89,78.16495362246177
2025-06-16 08:00:00,T3,21.54,99.94,34.4,0,2025-06-16,8,Monday,8.71,-1047.4167623421354
2025-06-16 09:00:00,T3,8.37,5.86,19.1,0,2025-06-16,9,Monday,99.94,94.13648188913348
2025-06-16 10:00:00,T3,22.13,108.38,35.1,0,2025-06-16,10,Monday,5.86,-1749.4880546075085
2025-06-16 11:00:00,T3,5.9,2.05,37.0,0,2025-06-16,11,Monday,108.38,98.10850710463185
2025-06-16 12:00:00,T3,3.13,0.31,25.1,0,2025-06-16,12,Monday,2.05,84.8780487804878
2025-06-16 13:00:00,T3,7.23,3.78,42.4,0,2025-06-16,13,Monday,0.31,-1119.3548387096773
2025-06-16 14:00:00,T3,16.97,48.87,32.3,0,2025-06-16,14,Monday,3.78,-1192.857142857143
2025-06-16 15:00:00,T3,4.64,1.0,44.8,0,2025-06-16,15,Monday,48.87,97.95375485983222
2025-06-16 16:00:00,T3,23.72,133.46,24.3,0,2025-06-16,16,Monday,1.0,-13246.0
2025-06-16 17:00:00,T3,19.79,77.51,42.8,0,2025-06-16,17,Monday,133.46,41.92267346021279
2025-06-16 18:00:00,T3,22.54,114.51,41.3,0,2025-06-16,18,Monday,77.51,-47.735776028899494
2025-06-16 19:00:00,T3,3.96,0.62,35.6,0,2025-06-16,19,Monday,114.51,99.4585625709545
2025-06-16 20:00:00,T3,12.01,17.32,38.9,0,2025-06-16,20,Monday,0.62,-2693.548387096774
2025-06-16 21:00:00,T3,19.95,79.4,38.6,0,2025-06-16,21,Monday,17.32,-358.4295612009238
2025-06-16 22:00:00,T3,13.82,26.4,18.6,0,2025-06-16,22,Monday,79.4,66.75062972292191
2025-06-16 23:00:00,T3,18.53,63.62,19.3,0,2025-06-16,23,Monday,26.4,-140.9848484848485
2025-06-17 00:00:00,T3,16.06,41.42,23.2,0,2025-06-17,0,Tuesday,63.62,34.89468720528136
2025-06-17 01:00:00,T3,3.95,0.62,28.9,0,2025-06-17,1,Tuesday,41.42,98.50313858039596
2025-06-17 02:00:00,T3,19.67,76.1,44.0,0,2025-06-17,2,Tuesday,0.62,-12174.193548387095
2025-06-17 03:00:00,T3,3.62,0.47,39.4,0,2025-06-17,3,Tuesday,76.1,99.38239159001314
2025-06-17 04:00:00,T3,6.87,3.24,26.2,0,2025-06-17,4,Tuesday,0.47,-589.3617021276598
2025-06-17 05:00:00,T3,4.83,1.13,33.5,0,2025-06-17,5,Tuesday,3.24,65.12345679012346
2025-06-17 06:00:00,T3,17.44,53.04,38.2,0,2025-06-17,6,Tuesday,1.13,-4593.805309734514
2025-06-17 07:00:00,T3,23.39,127.96,33.5,15,2025-06-17,7,Tuesday,53.04,-141.2518853695324
2025-06-17 08:00:00,T3,19.37,72.68,32.7,10,2025-06-17,8,Tuesday,127.96,43.20100031259768
2025-06-17 09:00:00,T3,7.72,4.6,36.4,0,2025-06-17,9,Tuesday,72.68,93.67088607594938
2025-06-17 10:00:00,T3,18.9,67.51,33.6,0,2025-06-17,10,Tuesday,4.6,-1367.6086956521742
2025-06-17 11:00:00,T3,23.66,132.45,36.5,0,2025-06-17,11,Tuesday,67.51,-96.1931565693971
2025-06-17 12:00:00,T3,12.36,18.88,20.4,0,2025-06-17,12,Tuesday,132.45,85.74556436391092
2025-06-17 13:00:00,T3,7.01,3.44,20.3,0,2025-06-17,13,Tuesday,18.88,81.77966101694916
2025-06-17 14:00:00,T3,21.87,104.6,17.1,0,2025-06-17,14,Tuesday,3.44,-2940.6976744186045
2025-06-17 15:00:00,T3,12.37,18.93,37.4,0,2025-06-17,15,Tuesday,104.6,81.90248565965582
2025-06-17 16:00:00,T3,18.06,58.91,35.7,0,2025-06-17,16,Tuesday,18.93,-211.19915478077127
2025-06-17 17:00:00,T3,23.47,129.28,22.3,0,2025-06-17,17,Tuesday,58.91,-119.45340349685962
2025-06-17 18:00:00,T3,8.59,6.34,41.1,0,2025-06-17,18,Tuesday,129.28,95.09591584158416
2025-06-17 19:00:00,T3,5.91,2.06,21.8,0,2025-06-17,19,Tuesday,6.34,67.50788643533122
2025-06-17 20:00:00,T3,9.48,8.52,26.4,0,2025-06-17,20,Tuesday,2.06,-313.5922330097087
2025-06-17 21:00:00,T3,22.2,109.41,34.6,0,2025-06-17,21,Tuesday,8.52,-1184.1549295774648
2025-06-17 22:00:00,T3,13.22,23.1,22.3,0,2025-06-17,22,Tuesday,109.41,78.88675623800384
2025-06-17 23:00:00,T3,18.86,67.08,28.9,0,2025-06-17,23,Tuesday,23.1,-190.38961038961037
2025-06-18 00:00:00,T3,22.51,114.06,30.6,0,2025-06-18,0,Wednesday,67.08,-70.03577817531307
2025-06-18 01:00:00,T3,22.93,120.56,21.1,0,2025-06-18,1,Wednesday,114.06,-5.6987550412063825
2025-06-18 02:00:00,T3,4.01,0.64,43.3,0,2025-06-18,2,Wednesday,120.56,99.46914399469145
2025-06-18 03:00:00,T3,16.46,44.6,40.3,0,2025-06-18,3,Wednesday,0.64,-6868.75
2025-06-18 04:00:00,T3,9.09,7.51,20.3,0,2025-06-18,4,Wednesday,44.6,83.16143497757848
2025-06-18 05:00:00,T3,18.84,66.87,41.6,15,2025-06-18,5,Wednesday,7.51,-790.4127829560588
2025-06-18 06:00:00,T3,10.79,12.56,44.2,0,2025-06-18,6,Wednesday,66.87,81.21728727381486
2025-06-18 07:00:00,T3,20.57,87.04,36.7,0,2025-06-18,7,Wednesday,12.56,-592.9936305732484
2025-06-18 08:00:00,T3,20.84,90.51,15.2,0,2025-06-18,8,Wednesday,87.04,-3.9866727941176454
2025-06-18 09:00:00,T3,7.33,3.94,35.6,0,2025-06-18,9,Wednesday,90.51,95.64688984642581
2025-06-18 10:00:00,T3,12.73,20.63,38.2,15,2025-06-18,10,Wednesday,3.94,-423.60406091370555
2025-06-18 11:00:00,T3,3.02,0.28,33.6,0,2025-06-18,11,Wednesday,20.63,98.64275327193407
2025-06-18 12:00:00,T3,16.79,47.33,15.0,0,2025-06-18,12,Wednesday,0.28,-16803.571428571424
2025-06-18 13:00:00,T3,7.83,4.8,36.7,0,2025-06-18,13,Wednesday,47.33,89.85844073526306
2025-06-18 14:00:00,T3,22.94,120.72,36.2,10,2025-06-18,14,Wednesday,4.8,-2415.0
2025-06-18 15:00:00,T3,19.93,79.16,33.1,0,2025-06-18,15,Wednesday,120.72,34.42677269715043
2025-06-18 16:00:00,T3,3.16,0.32,37.5,0,2025-06-18,16,Wednesday,79.16,99.5957554320364
2025-06-18 17:00:00,T3,15.0,33.75,29.5,5,2025-06-18,17,Wednesday,0.32,-10446.875
2025-06-18 18:00:00,T3,6.45,2.68,44.4,0,2025-06-18,18,Wednesday,33.75,92.05925925925926
2025-06-18 19:00:00,T3,7.6,4.39,43.6,0,2025-06-18,19,Wednesday,2.68,-63.80597014925371
2025-06-18 20:00:00,T3,22.53,114.36,25.8,0,2025-06-18,20,Wednesday,4.39,-2505.01138952164
2025-06-18 21:00:00,T3,5.78,1.93,18.3,0,2025-06-18,21,Wednesday,114.36,98.31234697446659
2025-06-18 22:00:00,T3,4.63,0.99,44.0,0,2025-06-18,22,Wednesday,1.93,48.704663212435236
2025-06-18 23:00:00,T3,14.02,27.56,36.3,0,2025-06-18,23,Wednesday,0.99,-2683.838383838384
2025-06-19 00:00:00,T3,23.37,127.64,28.1,0,2025-06-19,0,Thursday,27.56,-363.1349782293179
2025-06-19 01:00:00,T3,9.23,7.86,33.0,0,2025-06-19,1,Thursday,127.64,93.84205578188656
2025-06-19 02:00:00,T3,18.87,67.19,38.6,0,2025-06-19,2,Thursday,7.86,-754.8346055979644
2025-06-19 03:00:00,T3,8.09,5.29,29.3,0,2025-06-19,3,Thursday,67.19,92.12680458401547
2025-06-19 04:00:00,T3,8.64,6.45,39.1,10,2025-06-19,4,Thursday,5.29,-21.928166351606805
2025-06-19 05:00:00,T3,22.88,119.78,40.7,15,2025-06-19,5,Thursday,6.45,-1757.0542635658915
2025-06-19 06:00:00,T3,18.13,59.59,39.4,0,2025-06-19,6,Thursday,119.78,50.25045917515445
2025-06-19 07:00:00,T3,21.37,97.59,35.1,15,2025-06-19,7,Thursday,59.59,-63.769088773284096
2025-06-19 08:00:00,T3,6.86,3.23,29.9,0,2025-06-19,8,Thursday,97.59,96.69023465519008
2025-06-19 09:00:00,T3,10.4,11.25,33.7,0,2025-06-19,9,Thursday,3.23,-248.297213622291
2025-06-19 10:00:00,T3,13.27,23.37,16.9,0,2025-06-19,10,Thursday,11.25,-107.73333333333335
2025-06-19 11:00:00,T3,16.03,41.19,39.7,0,2025-06-19,11,Thursday,23.37,-76.25160462130935
2025-06-19 12:00:00,T3,10.67,12.15,15.7,0,2025-06-19,12,Thursday,41.19,70.50254916241806
2025-06-19 13:00:00,T3,14.53,30.68,17.3,0,2025-06-19,13,Thursday,12.15,-152.51028806584364
2025-06-19 14:00:00,T3,4.99,1.24,28.6,0,2025-06-19,14,Thursday,30.68,95.95827900912647
2025-06-19 15:00:00,T3,4.62,0.99,31.0,0,2025-06-19,15,Thursday,1.24,20.161290322580648
2025-06-19 16:00:00,T3,6.99,3.42,39.4,10,2025-06-19,16,Thursday,0.99,-245.4545454545454
2025-06-19 17:00:00,T3,8.31,5.74,20.4,0,2025-06-19,17,Thursday,3.42,-67.83625730994153
2025-06-19 18:00:00,T3,12.87,21.32,17.7,0,2025-06-19,18,Thursday,5.74,-271.42857142857144
2025-06-19 19:00:00,T3,21.8,103.6,15.8,5,2025-06-19,19,Thursday,21.32,-385.92870544090056
2025-06-19 20:00:00,T3,4.86,1.15,33.5,0,2025-06-19,20,Thursday,103.6,98.88996138996139
2025-06-19 21:00:00,T3,4.11,0.69,21.0,0,2025-06-19,21,Thursday,1.15,40.0
2025-06-19 22:00:00,T3,11.93,16.98,28.4,0,2025-06-19,22,Thursday,0.69,-2360.8695652173915
2025-06-19 23:00:00,T3,8.07,5.26,43.4,0,2025-06-19,23,Thursday,16.98,69.0223792697291
2025-06-20 00:00:00,T3,22.52,114.21,41.0,0,2025-06-20,0,Friday,5.26,-2071.292775665399
2025-06-20 01:00:00,T3,18.46,62.91,35.9,5,2025-06-20,1,Friday,114.21,44.91725768321513
2025-06-20 02:00:00,T3,16.73,46.83,18.6,5,2025-06-20,2,Friday,62.91,25.560324272770625
2025-06-20 03:00:00,T3,13.17,22.84,29.4,0,2025-06-20,3,Friday,46.83,51.22784539824898
2025-06-20 04:00:00,T3,4.85,1.14,16.4,0,2025-06-20,4,Friday,22.84,95.00875656742556
2025-06-20 05:00:00,T3,21.33,97.04,44.7,0,2025-06-20,5,Friday,1.14,-8412.280701754387
2025-06-20 06:00:00,T3,12.17,18.02,35.0,0,2025-06-20,6,Friday,97.04,81.43033800494642
2025-06-20 07:00:00,T3,5.26,1.46,26.4,0,2025-06-20,7,Friday,18.02,91.89789123196448
2025-06-20 08:00:00,T3,15.64,38.26,25.1,0,2025-06-20,8,Friday,1.46,-2520.547945205479
2025-06-20 09:00:00,T3,11.02,13.38,27.5,0,2025-06-20,9,Friday,38.26,65.02875065342393
2025-06-20 10:00:00,T3,10.94,13.09,29.5,0,2025-06-20,10,Friday,13.38,2.167414050822129
2025-06-20 11:00:00,T3,15.27,35.61,43.4,15,2025-06-20,11,Friday,13.09,-172.03972498090144
2025-06-20 12:00:00,T3,7.95,5.02,22.5,0,2025-06-20,12,Friday,35.61,85.90283628194328
2025-06-20 13:00:00,T3,5.53,1.69,26.5,0,2025-06-20,13,Friday,5.02,66.33466135458167
2025-06-20 14:00:00,T3,10.41,11.28,15.2,0,2025-06-20,14,Friday,1.69,-567.4556213017752
2025-06-20 15:00:00,T3,15.99,40.88,31.4,0,2025-06-20,15,Friday,11.28,-262.4113475177305
2025-06-20 16:00:00,T3,3.74,0.52,25.4,0,2025-06-20,16,Friday,40.88,98.7279843444227
2025-06-20 17:00:00,T3,10.99,13.27,37.1,0,2025-06-20,17,Friday,0.52,-2451.923076923077
2025-06-20 18:00:00,T3,7.23,3.78,23.4,0,2025-06-20,18,Friday,13.27,71.51469480030144
2025-06-20 19:00:00,T3,23.59,131.28,27.3,0,2025-06-20,19,Friday,3.78,-3373.0158730158737
2025-06-20 20:00:00,T3,5.24,1.44,21.8,0,2025-06-20,20,Friday,131.28,98.90310786106033
2025-06-20 21:00:00,T3,8.94,7.15,39.9,0,2025-06-20,21,Friday,1.44,-396.5277777777778
2025-06-20 22:00:00,T3,18.7,65.39,41.3,0,2025-06-20,22,Friday,7.15,-814.5454545454545
2025-06-20 23:00:00,T3,18.57,64.04,20.2,0,2025-06-20,23,Friday,65.39,2.064535861752553
2025-06-21 00:00:00,T3,14.31,29.3,37.9,0,2025-06-21,0,Saturday,64.04,54.247345409119305
2025-06-21 01:00:00,T3,14.97,33.55,33.5,0,2025-06-21,1,Saturday,29.3,-14.505119453924904
2025-06-21 02:00:00,T3,21.26,96.09,39.4,0,2025-06-21,2,Saturday,33.55,-186.40834575260808
2025-06-21 03:00:00,T3,16.0,40.96,35.0,0,2025-06-21,3,Saturday,96.09,57.37329586845665
2025-06-21 04:00:00,T3,20.48,85.9,15.2,0,2025-06-21,4,Saturday,40.96,-109.716796875
2025-06-21 05:00:00,T3,8.86,6.96,20.4,0,2025-06-21,5,Saturday,85.9,91.89755529685681
2025-06-21 06:00:00,T3,9.77,9.33,22.4,0,2025-06-21,6,Saturday,6.96,-34.05172413793104
2025-06-21 07:00:00,T3,11.09,13.64,16.3,0,2025-06-21,7,Saturday,9.33,-46.19506966773848
2025-06-21 08:00:00,T3,4.44,0.88,16.7,5,2025-06-21,8,Saturday,13.64,93.54838709677419
2025-06-21 09:00:00,T3,21.49,99.25,24.3,0,2025-06-21,9,Saturday,0.88,-11178.409090909092
2025-06-21 10:00:00,T3,4.09,0.68,28.1,0,2025-06-21,10,Saturday,99.25,99.31486146095718
2025-06-21 11:00:00,T3,4.5,0.91,30.5,0,2025-06-21,11,Saturday,0.68,-33.8235294117647
2025-06-21 12:00:00,T3,16.99,49.04,25.6,0,2025-06-21,12,Saturday,0.91,-5289.010989010989
2025-06-21 13:00:00,T3,13.57,24.99,33.6,0,2025-06-21,13,Saturday,49.04,49.041598694942905
2025-06-21 14:00:00,T3,11.66,15.85,17.3,0,2025-06-21,14,Saturday,24.99,36.57462985194078
2025-06-21 15:00:00,T3,14.81,32.48,27.1,0,2025-06-21,15,Saturday,15.85,-104.92113564668767
2025-06-21 16:00:00,T3,19.9,78.81,26.7,0,2025-06-21,16,Saturday,32.48,-142.64162561576356
2025-06-21 17:00:00,T3,20.01,80.12,29.7,0,2025-06-21,17,Saturday,78.81,-1.6622256058875806
2025-06-21 18:00:00,T3,22.72,117.28,37.4,0,2025-06-21,18,Saturday,80.12,-46.380429355966044
2025-06-21 19:00:00,T3,7.5,4.22,31.3,0,2025-06-21,19,Saturday,117.28,96.40177353342429
2025-06-21 20:00:00,T3,13.13,22.64,39.5,0,2025-06-21,20,Saturday,4.22,-436.4928909952607
2025-06-21 21:00:00,T3,7.02,3.46,17.1,0,2025-06-21,21,Saturday,22.64,84.7173144876325
2025-06-21 22:00:00,T3,4.27,0.78,17.7,0,2025-06-21,22,Saturday,3.46,77.45664739884393
2025-06-21 23:00:00,T3,13.13,22.64,39.1,0,2025-06-21,23,Saturday,0.78,-2802.5641025641025
2025-06-22 00:00:00,T3,14.2,28.63,23.4,0,2025-06-22,0,Sunday,22.64,-26.45759717314487
2025-06-22 01:00:00,T3,7.41,4.07,41.7,0,2025-06-22,1,Sunday,28.63,85.78414250785889
2025-06-22 02:00:00,T3,9.47,8.49,44.1,0,2025-06-22,2,Sunday,4.07,-108.5995085995086
2025-06-22 03:00:00,T3,16.01,41.04,43.8,0,2025-06-22,3,Sunday,8.49,-383.39222614840986
2025-06-22 04:00:00,T3,22.09,107.79,24.9,0,2025-06-22,4,Sunday,41.04,-162.64619883040936
2025-06-22 05:00:00,T3,7.06,3.52,38.3,0,2025-06-22,5,Sunday,107.79,96.73439094535672
2025-06-22 06:00:00,T3,6.0,2.16,21.2,0,2025-06-22,6,Sunday,3.52,38.63636363636363
2025-06-22 07:00:00,T3,20.67,88.31,16.0,0,2025-06-22,7,Sunday,2.16,-3988.425925925926
2025-06-22 08:00:00,T3,8.63,6.43,20.9,0,2025-06-22,8,Sunday,88.31,92.71883138942361
2025-06-22 09:00:00,T3,13.16,22.79,20.6,0,2025-06-22,9,Sunday,6.43,-254.43234836702956
2025-06-22 10:00:00,T3,6.78,3.12,43.3,15,2025-06-22,10,Sunday,22.79,86.30978499341816
2025-06-22 11:00:00,T3,18.41,62.4,29.4,0,2025-06-22,11,Sunday,3.12,-1900.0
2025-06-22 12:00:00,T3,3.18,0.32,34.4,0,2025-06-22,12,Sunday,62.4,99.48717948717949
2025-06-22 13:00:00,T3,8.38,5.88,34.6,0,2025-06-22,13,Sunday,0.32,-1737.5
2025-06-22 14:00:00,T3,14.22,28.75,24.9,5,2025-06-22,14,Sunday,5.88,-388.94557823129253
2025-06-22 15:00:00,T3,24.61,149.05,34.0,0,2025-06-22,15,Sunday,28.75,-418.4347826086957
2025-06-22 16:00:00,T3,8.55,6.25,40.4,0,2025-06-22,16,Sunday,149.05,95.80677624958068
2025-06-22 17:00:00,T3,7.77,4.69,37.6,0,2025-06-22,17,Sunday,6.25,24.959999999999994
2025-06-22 18:00:00,T3,16.85,47.84,32.5,0,2025-06-22,18,Sunday,4.69,-920.042643923241
2025-06-22 19:00:00,T3,24.51,147.24,34.6,0,2025-06-22,19,Sunday,47.84,-207.77591973244145
2025-06-22 20:00:00,T3,16.34,43.63,42.3,0,2025-06-22,20,Sunday,147.24,70.36810649280088
2025-06-22 21:00:00,T3,23.55,130.61,29.9,0,2025-06-22,21,Sunday,43.63,-199.3582397432959
2025-06-22 22:00:00,T3,5.34,1.52,40.8,0,2025-06-22,22,Sunday,130.61,98.83622999770307
2025-06-22 23:00:00,T3,16.13,41.97,41.6,0,2025-06-22,23,Sunday,1.52,-2661.1842105263154
2025-06-23 00:00:00,T3,4.3,0.8,44.7,0,2025-06-23,0,Monday,41.97,98.09387657850847
2025-06-23 01:00:00,T3,23.27,126.01,32.4,0,2025-06-23,1,Monday,0.8,-15651.249999999998
2025-06-23 02:00:00,T3,17.31,51.87,43.8,15,2025-06-23,2,Monday,126.01,58.83660026981986
2025-06-23 03:00:00,T3,19.33,72.23,42.0,0,2025-06-23,3,Monday,51.87,-39.25197609408137
2025-06-23 04:00:00,T3,19.91,78.92,21.6,0,2025-06-23,4,Monday,72.23,-9.262079468364941
2025-06-23 05:00:00,T3,6.03,2.19,27.1,0,2025-06-23,5,Monday,78.92,97.2250380131779
2025-06-23 06:00:00,T3,11.01,13.35,42.2,0,2025-06-23,6,Monday,2.19,-509.5890410958904
2025-06-23 07:00:00,T3,18.74,65.81,15.4,0,2025-06-23,7,Monday,13.35,-392.95880149812734
2025-06-23 08:00:00,T3,12.69,20.44,20.2,15,2025-06-23,8,Monday,65.81,68.94089044218205
2025-06-23 09:00:00,T3,24.67,150.14,44.8,0,2025-06-23,9,Monday,20.44,-634.5401174168296
2025-06-23 10:00:00,T3,17.81,56.49,39.9,0,2025-06-23,10,Monday,150.14,62.37511655787931
2025-06-23 11:00:00,T3,3.76,0.53,22.3,0,2025-06-23,11,Monday,56.49,99.06178084616745
2025-06-23 12:00:00,T3,9.4,8.31,17.5,0,2025-06-23,12,Monday,0.53,-1467.9245283018868
2025-06-23 13:00:00,T3,16.81,47.5,35.5,0,2025-06-23,13,Monday,8.31,-471.6004813477737
2025-06-23 14:00:00,T3,23.89,136.35,44.7,0,2025-06-23,14,Monday,47.5,-187.05263157894737
2025-06-23 15:00:00,T3,20.59,87.29,33.1,0,2025-06-23,15,Monday,136.35,35.980931426475976
2025-06-23 16:00:00,T3,8.03,5.18,26.3,0,2025-06-23,16,Monday,87.29,94.06575781876505
2025-06-23 17:00:00,T3,20.08,80.96,37.2,0,2025-06-23,17,Monday,5.18,-1462.934362934363
2025-06-23 18:00:00,T3,19.02,68.81,40.2,0,2025-06-23,18,Monday,80.96,15.007411067193665
2025-06-23 19:00:00,T3,23.74,133.8,44.4,0,2025-06-23,19,Monday,68.81,-94.44848132538877
2025-06-23 20:00:00,T3,15.53,37.46,27.2,0,2025-06-23,20,Monday,133.8,72.00298953662183
2025-06-23 21:00:00,T3,6.7,3.01,22.5,0,2025-06-23,21,Monday,37.46,91.96476241324079
2025-06-23 22:00:00,T3,7.87,4.87,44.8,0,2025-06-23,22,Monday,3.01,-61.794019933554836
2025-06-23 23:00:00,T3,9.34,8.15,27.8,0,2025-06-23,23,Monday,4.87,-67.35112936344969
2025-06-24 00:00:00,T3,13.53,24.77,21.3,0,2025-06-24,0,Tuesday,8.15,-203.92638036809814
2025-06-24 01:00:00,T3,14.06,27.79,21.8,0,2025-06-24,1,Tuesday,24.77,-12.192167945094871
2025-06-24 02:00:00,T3,15.32,35.96,20.1,0,2025-06-24,2,Tuesday,27.79,-29.399064411658877
2025-06-24 03:00:00,T3,8.76,6.72,42.8,0,2025-06-24,3,Tuesday,35.96,81.31256952169078
2025-06-24 04:00:00,T3,21.6,100.78,37.6,0,2025-06-24,4,Tuesday,6.72,-1399.702380952381
2025-06-24 05:00:00,T3,18.92,67.73,36.5,0,2025-06-24,5,Tuesday,100.78,32.794205199444335
2025-06-24 06:00:00,T3,23.49,129.61,28.3,0,2025-06-24,6,Tuesday,67.73,-91.36276391554703
2025-06-24 07:00:00,T3,8.31,5.74,20.8,0,2025-06-24,7,Tuesday,129.61,95.57132937273359
2025-06-24 08:00:00,T3,22.81,118.68,25.4,0,2025-06-24,8,Tuesday,5.74,-1967.5958188153313
2025-06-24 09:00:00,T3,17.83,56.68,39.9,0,2025-06-24,9,Tuesday,118.68,52.24132119986519
2025-06-24 10:00:00,T3,20.82,90.25,34.9,0,2025-06-24,10,Tuesday,56.68,-59.227240649258995
2025-06-24 11:00:00,T3,3.23,0.34,24.9,0,2025-06-24,11,Tuesday,90.25,99.62326869806094
2025-06-24 12:00:00,T3,18.92,67.73,38.5,0,2025-06-24,12,Tuesday,0.34,-19820.588235294115
2025-06-24 13:00:00,T3,6.9,3.29,29.6,0,2025-06-24,13,Tuesday,67.73,95.14247748412815
2025-06-24 14:00:00,T3,23.79,134.64,24.9,10,2025-06-24,14,Tuesday,3.29,-3992.4012158054707
2025-06-24 15:00:00,T3,18.28,61.08,21.8,0,2025-06-24,15,Tuesday,134.64,54.63458110516933
2025-06-24 16:00:00,T3,15.79,39.37,21.9,0,2025-06-24,16,Tuesday,61.08,35.54354944335299
2025-06-24 17:00:00,T3,6.96,3.37,37.9,0,2025-06-24,17,Tuesday,39.37,91.44018288036577
2025-06-24 18:00:00,T3,20.03,80.36,18.7,0,2025-06-24,18,Tuesday,3.37,-2284.569732937685
2025-06-24 19:00:00,T3,19.53,74.49,35.9,10,2025-06-24,19,Tuesday,80.36,7.304629168740673
2025-06-24 20:00:00,T3,11.25,14.24,31.8,0,2025-06-24,20,Tuesday,74.49,80.8833400456437
2025-06-24 21:00:00,T3,3.45,0.41,42.0,0,2025-06-24,21,Tuesday,14.24,97.12078651685393
2025-06-24 22:00:00,T3,22.5,113.91,31.2,0,2025-06-24,22,Tuesday,0.41,-27682.926829268297
2025-06-24 23:00:00,T3,19.5,74.15,44.2,10,2025-06-24,23,Tuesday,113.91,34.9047493635326
2025-06-25 00:00:00,T3,3.4,0.39,26.1,0,2025-06-25,0,Wednesday,74.15,99.47403910991234
2025-06-25 01:00:00,T3,24.37,144.73,43.9,0,2025-06-25,1,Wednesday,0.39,-37010.25641025641
2025-06-25 02:00:00,T3,15.52,37.38,28.4,0,2025-06-25,2,Wednesday,144.73,74.17259725005182
2025-06-25 03:00:00,T3,6.76,3.09,30.2,0,2025-06-25,3,Wednesday,37.38,91.73354735152489
2025-06-25 04:00:00,T3,21.53,99.8,19.8,0,2025-06-25,4,Wednesday,3.09,-3129.7734627831715
2025-06-25 05:00:00,T3,20.96,92.08,19.3,0,2025-06-25,5,Wednesday,99.8,7.735470941883767
2025-06-25 06:00:00,T3,4.24,0.76,25.3,0,2025-06-25,6,Wednesday,92.08,99.17463075586446
2025-06-25 07:00:00,T3,3.18,0.32,33.6,0,2025-06-25,7,Wednesday,0.76,57.89473684210527
2025-06-25 08:00:00,T3,14.75,32.09,30.0,0,2025-06-25,8,Wednesday,0.32,-9928.125000000002
2025-06-25 09:00:00,T3,17.02,49.3,40.9,0,2025-06-25,9,Wednesday,32.09,-53.630414459333096
2025-06-25 10:00:00,T3,16.74,46.91,33.2,0,2025-06-25,10,Wednesday,49.3,4.847870182555782
2025-06-25 11:00:00,T3,20.13,81.57,26.8,0,2025-06-25,11,Wednesday,46.91,-73.88616499680238
2025-06-25 12:00:00,T3,6.33,2.54,26.4,0,2025-06-25,12,Wednesday,81.57,96.88611008949368
